	team_name	player_name	title	description	content
1963	washington_redskins	Morgan Moses	Dwayne Haskins misses final play of Redskins win while taking a selfie with fans	The rookie's momentary lapse in attention irritated Coach Bill Callahan and drew criticism from former Washington quarterback Joe Theismann.	"We were looking for him, Callahan said. I think he thought the game was over. 
Haskins wasnt on the field for the final play of his first career victory because he was in front of the stands, snapping a selfie with a few fans. He apparently didnt realize cor… [+2019 chars]"
1964	washington_redskins	Morgan Moses	Hail or Fail: Special teams spark Redskins, while every other NFC East team loses	Washington’s second win was a blow to its draft position.	"Fail: Dwayne Haskinss accuracy
Haskins deserves credit for making a couple of big plays on the drive that set up Hopkinss go-ahead field goal, including an 11-yard scramble and a 17-yard completion to Terry McLaurin. For much of the rest of the game he looke… [+4598 chars]"
1965	washington_redskins	Morgan Moses	Dwayne Haskins’ selfie friend thought it was a classy gesture	Interim Washington coach Bill Callahan might have been the only one angry at Dwayne Haskins yesterday. Well, him and some old cranks on the internet. But Haskins at least made a few fans happy by missing the final kneel-down of the game to take a selfie, and …	"Interim Washington coach Bill Callahan might have been the only one angry at Dwayne Haskins yesterday. Well, him and some old cranks on the internet.
But Haskins at least made a few fans happy by missing the final kneel-down of the game to take a selfie, and… [+1286 chars]"
1966	washington_redskins	 Montae Nicholson	Autopsy pending for woman brought to ER by Redskins player	Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson	"ASHBURN, Va. (AP) — Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson.
Loudoun County sheriff’s spokesman Kraig Troxell tells WTOP-FM that 21-year-old Julie E.… [+622 chars]"
1967	washington_redskins	 Montae Nicholson	Autopsy pending for woman brought to ER by Redskins player	ASHBURN, Va. (AP) — Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson. Loudoun County sheriff’s spokesman Kraig Troxell tells WTOP-FM that 21-year-old Julie E. …	"ASHBURN, Va. (AP) Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson.
Loudoun County sheriffs spokesman Kraig Troxell tells WTOP-FM that 21-year-old Julie E. Cr… [+616 chars]"
1968	washington_redskins	 Montae Nicholson	Autopsy pending for woman brought to ER by Redskins player	Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson.	"ASHBURN, Va. Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson.
Loudoun County sheriff's spokesman Kraig Troxell tells WTOP-FM that 21-year-old Julie E. Crabbe… [+615 chars]"
1969	washington_redskins	 Montae Nicholson	Fail to the Redskins	Bad owner equals bad team. There are plenty of examples of this in sports and of course in business too.	"Dan Snyder, owner of the Washington Redskins, turns 55 today. Fans of the team arent sending birthday wishes.
The Washington Redskins have become the dregs of the National Football League. The team is a perennial loser, not in a hapless, lovable way like the… [+9603 chars]"
1970	washington_redskins	 Montae Nicholson	As Montae Nicholson practices, late girlfriend’s family and friends gather outside Redskins Park	Friends and family of Julia Crabbe gathered outside the Redskins' practice facility to call attention to her death.	The Loudoun County Sheriffs Office continues to investigate Crabbes death. A search of Nicholsons home the day of her death turned up marijuana, pills and foil with residue. The search warrant did not identify the latter drugs or explain who they belonged to … [+3876 chars]
1971	washington_redskins	 Montae Nicholson	Redskins Lions	Washington has lost nine straight at home dating back to last season.	Washington ended a month-long touchdown drought in the fourth quarter of last weeks 34-17 loss to the Jets when rookie quarterback Dwayne Haskins connected with Derrius Guice for a 45-yard score, but the offense was limited to 225 total yards and Haskins was … [+2183 chars]
1972	washington_redskins	 Montae Nicholson	Autopsy pending for woman brought to ER by Redskins player	ASHBURN, Va. (AP) — Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson.	"ASHBURN, Va. (AP) Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson.
Loudoun County sheriffs spokesman Kraig Troxell tells WTOP-FM that 21-year-old Julie E. Cr… [+750 chars]"
1973	washington_redskins	 Montae Nicholson	NFL's Montae Nicholson Protested By Victim's Family, 'You Didn't Call 911'	Julia Crabbe's family wants to know why Montae Nicholson did NOT call 911 when she was dying of a drug overdose -- and they went to FedEx Field on Sunday to get answers. TMZ Sports broke the story... cops say Nicholson dropped Crabbe off at a… Permalink	"Julia Crabbe's family wants to know why Montae Nicholson did NOT call 911 when she was dying of a drug overdose -- and they went to FedEx Field on Sunday to get answers.
TMZ Sports broke the story ... cops say Nicholson dropped Crabbe off at a Virginia hospi… [+1168 chars]"
1974	washington_redskins	 Montae Nicholson	Dwayne Haskins misses final play of Redskins win while taking a selfie with fans	The rookie's momentary lapse in attention irritated Coach Bill Callahan and drew criticism from former Washington quarterback Joe Theismann.	"We were looking for him, Callahan said. I think he thought the game was over. 
Haskins wasnt on the field for the final play of his first career victory because he was in front of the stands, snapping a selfie with a few fans. He apparently didnt realize cor… [+2019 chars]"
1975	washington_redskins	 Montae Nicholson	Ryan Kerrigan’s 139-game streak coming to an end	Redskins linebacker Ryan Kerrigan will see his streak of 139 consecutive games come to an end against the Carolina Panthers on Sunday. The four-time Pro Bowler has been ruled out with a concussion.	Ive never been in a meeting without him, Ive never been in an NFL practice without him, linebacker Ryan Anderson said. So, its a lot different. It feels so weird. Ive kind of been sad about that all week. Just like not having him around, hes a good dude. Hes … [+2674 chars]
1976	washington_redskins	 Montae Nicholson	Josh Norman’s benching gives Fabian Moreau a chance to prove he belongs outside	The cornerback grades far higher on the right or left side than in the slot.	"Hell be backing up, Callahan said.
But Normans demotion might be the perfect opportunity for Fabian Moreau, who replaced Norman last weekend and may well be the Redskins starting cornerback opposite of Quinton Dunbar for the rest of this season. Now in his t… [+3283 chars]"
1977	washington_redskins	 Montae Nicholson	Five keys for the Redskins against the Panthers	It all starts with protecting rookie quarterback Dwayne Haskins.	Though the Panthers have been reeling since late October, their strong running game and excellent pass defense make them a bad matchup for Washington, which is trying to get rookie quarterback Dwayne Haskins some positive momentum and earn consecutive wins fo… [+4058 chars]
1978	washington_redskins	 Montae Nicholson	Autopsy pending for woman brought to ER by Redskins player	"ASHBURN, Va. (AP) - Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson. 
 Loudoun County sheriff's spokesman Kraig Troxell tells WTOP-FM that 21-year-old Julie E…"	"ASHBURN, Va. (AP) — Authorities say an autopsy is pending for a woman who died after being brought to a Virginia hospital by Washington Redskins safety Montae Nicholson.
Loudoun County sheriff’s spokesman Kraig Troxell tells WTOP-FM that 21-year-old Julie E.… [+622 chars]"
1979	washington_redskins	 Montae Nicholson	'Number 35 chose not to call 911' | Family of 21-year-old driven to hospital by Redskins player demands answers	Julia Crabbe was pronounced dead from an apparent overdose after Redskins safety Montae Nicholson drove her to the hospital. Her family showed up to Sunday's game.	"PRINCE GEORGE'S COUNTY, Md. Its been ten days since 21-year-old Julia Crabbe died from an apparent drug overdose.
On Sunday, the Crabbe family took their push to find answers to FedEx Field, wearing shirts that said ""#95nevercalled911"" and ""#JusticeforJulia.… [+2301 chars]"
1980	washington_redskins	 Josh Norman	Source: Redskins' Norman to be healthy scratch	Josh Norman is expected to be a healthy scratch this week when the Redskins host the Lions, a source confirmed to ESPN.	"Washington Redskins cornerback Josh Norman will be a healthy scratch for Sunday's game against the Detroit Lions, a source confirmed to ESPN.
Norman has one year left on his contract after this season. Washington would save $12.5 million against the salary c… [+528 chars]"
